date,username,time,task,computer,stimfile
09/19/2018,gru,19-Sep-2018 20:08:20,textureLoc.m,oban.stanford.edu,~/data/textureLoc/s064/180919_stim10.mat
09/19/2018,gru,19-Sep-2018 20:15:18,textureLoc.m,oban.stanford.edu,~/data/textureLoc/s064/180919_stim11.mat
10/09/2018,gru,09-Oct-2018 12:07:09,texLocCtrl.m,oban.stanford.edu,~/data/texLocCtrl/s064/181009_stim01.mat
10/09/2018,gru,09-Oct-2018 12:14:04,textureLoc.m,oban.stanford.edu,~/data/textureLoc/s064/181009_stim02.mat
10/09/2018,gru,09-Oct-2018 12:21:02,textureLoc.m,oban.stanford.edu,~/data/textureLoc/s064/181009_stim03.mat
10/09/2018,gru,09-Oct-2018 12:27:48,textureLoc.m,oban.stanford.edu,~/data/textureLoc/s064/181009_stim04.mat
10/09/2018,gru,09-Oct-2018 12:34:41,textureLoc.m,oban.stanford.edu,~/data/textureLoc/s064/181009_stim05.mat
10/09/2018,gru,09-Oct-2018 12:41:31,textureLoc.m,oban.stanford.edu,~/data/textureLoc/s064/181009_stim06.mat
10/09/2018,gru,09-Oct-2018 12:48:24,textureLoc.m,oban.stanford.edu,~/data/textureLoc/s064/181009_stim07.mat
10/09/2018,gru,09-Oct-2018 12:55:28,textureLoc.m,oban.stanford.edu,~/data/textureLoc/s064/181009_stim08.mat
10/09/2018,gru,09-Oct-2018 13:02:36,textureLoc.m,oban.stanford.edu,~/data/textureLoc/s064/181009_stim09.mat
10/09/2018,gru,09-Oct-2018 13:09:37,textureLoc.m,oban.stanford.edu,~/data/textureLoc/s064/181009_stim10.mat
10/09/2018,gru,09-Oct-2018 13:16:29,textureLoc.m,oban.stanford.edu,~/data/textureLoc/s064/181009_stim11.mat
